date,borough,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2022-03-16,Redbridge,-21.857142857142858,-5.142857142857143,-13.428571428571429,-33.42857142857143,-33.714285714285715,5.428571428571429
2022-03-17,Redbridge,-21.571428571428573,-4.714285714285714,-12.857142857142858,-33.0,-33.714285714285715,5.285714285714286
2022-03-18,Redbridge,-21.0,-4.0,-8.142857142857142,-33.0,-33.714285714285715,5.142857142857143
2022-03-19,Redbridge,-21.0,-4.285714285714286,-5.428571428571429,-32.857142857142854,-34.0,5.0
2022-03-20,Redbridge,-20.285714285714285,-3.5714285714285716,-0.5714285714285714,-32.57142857142857,-33.857142857142854,4.857142857142857
2022-03-21,Redbridge,-19.857142857142858,-3.4285714285714284,1.7142857142857142,-33.0,-33.857142857142854,4.857142857142857
2022-03-22,Redbridge,-19.428571428571427,-3.142857142857143,3.4285714285714284,-32.857142857142854,-34.0,4.857142857142857
2022-03-23,Redbridge,-18.142857142857142,-1.8571428571428572,11.285714285714286,-32.42857142857143,-34.142857142857146,4.571428571428571
2022-03-24,Redbridge,-18.0,-1.8571428571428572,12.857142857142858,-32.857142857142854,-34.142857142857146,4.571428571428571
2022-03-25,Redbridge,-17.142857142857142,-1.5714285714285714,14.428571428571429,-32.285714285714285,-34.142857142857146,4.428571428571429
2022-03-26,Redbridge,-16.285714285714285,-0.2857142857142857,17.0,-31.142857142857142,-34.0,4.285714285714286
2022-03-27,Redbridge,-15.285714285714286,-0.2857142857142857,16.428571428571427,-30.571428571428573,-34.285714285714285,4.285714285714286
2022-03-28,Redbridge,-15.285714285714286,-0.14285714285714285,15.142857142857142,-30.571428571428573,-34.285714285714285,4.285714285714286
2022-03-29,Redbridge,-15.571428571428571,-0.5714285714285714,10.285714285714286,-31.142857142857142,-34.285714285714285,4.285714285714286
2022-03-30,Redbridge,-15.857142857142858,-0.7142857142857143,5.142857142857143,-31.428571428571427,-34.285714285714285,4.428571428571429
2022-03-31,Redbridge,-16.428571428571427,-1.1428571428571428,-0.8571428571428571,-31.714285714285715,-34.285714285714285,4.571428571428571
2022-04-01,Redbridge,-17.428571428571427,-1.2857142857142858,-6.857142857142857,-32.42857142857143,-34.42857142857143,4.714285714285714
2022-04-02,Redbridge,-19.714285714285715,-2.2857142857142856,-14.0,-36.42857142857143,-34.42857142857143,5.142857142857143
2022-04-03,Redbridge,-21.857142857142858,-2.2857142857142856,-16.571428571428573,-38.857142857142854,-34.142857142857146,5.428571428571429
2022-04-04,Redbridge,-23.142857142857142,-3.2857142857142856,-21.428571428571427,-39.714285714285715,-35.285714285714285,5.857142857142857
2022-04-05,Redbridge,-23.857142857142858,-3.7142857142857144,-20.428571428571427,-40.42857142857143,-36.285714285714285,6.142857142857143
2022-04-06,Redbridge,-25.142857142857142,-4.857142857142857,-22.857142857142858,-41.285714285714285,-37.42857142857143,6.571428571428571
2022-04-07,Redbridge,-25.714285714285715,-5.571428571428571,-23.142857142857142,-41.857142857142854,-38.57142857142857,6.857142857142857
2022-04-08,Redbridge,-26.142857142857142,-6.0,-21.428571428571427,-42.142857142857146,-39.714285714285715,7.142857142857143
2022-04-09,Redbridge,-25.285714285714285,-6.142857142857143,-20.0,-41.285714285714285,-39.57142857142857,7.0
2022-04-10,Redbridge,-24.714285714285715,-6.285714285714286,-14.857142857142858,-41.142857142857146,-39.42857142857143,6.714285714285714
2022-04-11,Redbridge,-23.571428571428573,-5.571428571428571,-7.571428571428571,-40.42857142857143,-39.42857142857143,6.428571428571429
2022-04-12,Redbridge,-22.857142857142858,-4.857142857142857,-3.7142857142857144,-40.142857142857146,-39.42857142857143,6.285714285714286
2022-04-13,Redbridge,-21.142857142857142,-3.7142857142857144,3.2857142857142856,-39.42857142857143,-39.42857142857143,6.0
2022-04-14,Redbridge,-19.142857142857142,-1.8571428571428572,11.0,-38.857142857142854,-39.714285714285715,5.714285714285714
2022-04-15,Redbridge,-18.142857142857142,-1.5714285714285714,22.857142857142858,-40.0,-43.142857142857146,6.285714285714286
2022-04-16,Redbridge,-18.714285714285715,-1.4285714285714286,27.285714285714285,-40.42857142857143,-44.57142857142857,6.285714285714286
2022-04-17,Redbridge,-20.571428571428573,-5.285714285714286,29.714285714285715,-40.0,-46.0,6.142857142857143
2022-04-18,Redbridge,-19.428571428571427,-5.285714285714286,39.57142857142857,-42.142857142857146,-50.0,7.142857142857143
2022-04-19,Redbridge,-20.0,-5.142857142857143,37.142857142857146,-41.857142857142854,-49.142857142857146,7.142857142857143
2022-04-20,Redbridge,-20.714285714285715,-5.0,36.57142857142857,-41.285714285714285,-47.857142857142854,7.0
2022-04-21,Redbridge,-22.428571428571427,-5.857142857142857,34.57142857142857,-40.857142857142854,-46.285714285714285,7.0
2022-04-22,Redbridge,-23.428571428571427,-5.571428571428571,23.285714285714285,-39.142857142857146,-41.57142857142857,6.285714285714286
2022-04-23,Redbridge,-22.857142857142858,-5.142857142857143,19.142857142857142,-37.714285714285715,-39.857142857142854,6.285714285714286
2022-04-24,Redbridge,-21.142857142857142,-1.5714285714285714,17.0,-37.142857142857146,-38.42857142857143,6.571428571428571
2022-04-25,Redbridge,-22.571428571428573,-1.5714285714285714,3.4285714285714284,-34.42857142857143,-33.285714285714285,5.571428571428571
2022-04-26,Redbridge,-22.0,-1.5714285714285714,3.142857142857143,-33.142857142857146,-32.857142857142854,5.285714285714286
2022-04-27,Redbridge,-22.0,-2.0,0.14285714285714285,-33.0,-32.57142857142857,5.142857142857143
2022-04-28,Redbridge,-21.285714285714285,-2.0,-2.5714285714285716,-32.285714285714285,-32.57142857142857,5.0
2022-04-29,Redbridge,-20.428571428571427,-1.7142857142857142,-2.857142857142857,-31.714285714285715,-32.57142857142857,4.714285714285714
2022-04-30,Redbridge,-19.428571428571427,-1.1428571428571428,0.7142857142857143,-31.857142857142858,-32.57142857142857,4.428571428571429
2022-05-01,Redbridge,-17.857142857142858,0.7142857142857143,-5.285714285714286,-31.428571428571427,-32.57142857142857,4.285714285714286
2022-05-02,Redbridge,-16.142857142857142,0.14285714285714285,44.714285714285715,-32.57142857142857,-38.0,4.857142857142857
2022-05-03,Redbridge,-16.0,-0.14285714285714285,46.0,-33.285714285714285,-38.42857142857143,5.0
2022-05-04,Redbridge,-16.142857142857142,-0.2857142857142857,44.285714285714285,-33.0,-38.57142857142857,5.142857142857143
2022-05-05,Redbridge,-15.857142857142858,-0.2857142857142857,48.57142857142857,-33.142857142857146,-38.57142857142857,5.0
2022-05-06,Redbridge,-15.571428571428571,-0.8571428571428571,52.857142857142854,-33.142857142857146,-38.285714285714285,4.857142857142857
2022-05-07,Redbridge,-16.285714285714285,-2.0,51.0,-32.857142857142854,-38.0,4.857142857142857
2022-05-08,Redbridge,-16.857142857142858,-3.5714285714285716,62.0,-33.142857142857146,-37.42857142857143,4.714285714285714
2022-05-09,Redbridge,-18.285714285714285,-2.5714285714285716,15.428571428571429,-31.571428571428573,-31.571428571428573,3.857142857142857
2022-05-10,Redbridge,-18.428571428571427,-2.2857142857142856,14.142857142857142,-31.142857142857142,-30.857142857142858,3.5714285714285716
2022-05-11,Redbridge,-18.142857142857142,-2.2857142857142856,13.285714285714286,-31.285714285714285,-30.714285714285715,3.4285714285714284
2022-05-12,Redbridge,-18.285714285714285,-2.0,10.0,-31.571428571428573,-30.285714285714285,3.4285714285714284
2022-05-13,Redbridge,-18.428571428571427,-1.5714285714285714,9.857142857142858,-31.857142857142858,-30.142857142857142,3.4285714285714284
2022-05-14,Redbridge,-18.0,-1.4285714285714286,14.714285714285714,-32.285714285714285,-30.142857142857142,3.2857142857142856
2022-05-15,Redbridge,-19.0,-2.2857142857142856,3.142857142857143,-33.142857142857146,-30.428571428571427,3.5714285714285716
2022-05-16,Redbridge,-18.857142857142858,-2.2857142857142856,2.5714285714285716,-33.42857142857143,-30.428571428571427,3.5714285714285716
2022-05-17,Redbridge,-18.142857142857142,-2.142857142857143,8.0,-33.285714285714285,-30.428571428571427,3.5714285714285716
2022-05-18,Redbridge,-17.428571428571427,-1.2857142857142858,15.714285714285714,-33.0,-30.285714285714285,3.4285714285714284
2022-05-19,Redbridge,-17.571428571428573,-1.4285714285714286,18.714285714285715,-32.714285714285715,-30.428571428571427,3.4285714285714284
2022-05-20,Redbridge,-18.142857142857142,-2.0,13.714285714285714,-32.57142857142857,-30.571428571428573,3.5714285714285716
2022-05-21,Redbridge,-18.0,-1.8571428571428572,11.142857142857142,-32.285714285714285,-30.714285714285715,3.7142857142857144
2022-05-22,Redbridge,-16.857142857142858,-1.0,24.142857142857142,-31.142857142857142,-30.714285714285715,3.4285714285714284
2022-05-23,Redbridge,-17.0,-1.0,21.0,-31.0,-30.714285714285715,3.5714285714285716
2022-05-24,Redbridge,-17.571428571428573,-1.2857142857142858,13.428571428571429,-31.142857142857142,-30.714285714285715,3.7142857142857144
2022-05-25,Redbridge,-18.142857142857142,-1.7142857142857142,8.857142857142858,-31.428571428571427,-30.714285714285715,3.857142857142857
2022-05-26,Redbridge,-17.714285714285715,-1.8571428571428572,5.571428571428571,-31.428571428571427,-30.714285714285715,3.857142857142857
2022-05-27,Redbridge,-16.857142857142858,-1.1428571428571428,13.142857142857142,-31.285714285714285,-30.857142857142858,3.5714285714285716
2022-05-28,Redbridge,-17.142857142857142,-1.4285714285714286,11.857142857142858,-31.142857142857142,-31.0,3.4285714285714284
2022-05-29,Redbridge,-17.571428571428573,-1.8571428571428572,6.0,-30.571428571428573,-31.428571428571427,3.4285714285714284
2022-05-30,Redbridge,-17.142857142857142,-2.5714285714285716,5.857142857142857,-31.0,-33.0,3.4285714285714284
2022-05-31,Redbridge,-16.571428571428573,-2.857142857142857,6.0,-31.285714285714285,-34.57142857142857,3.4285714285714284
2022-06-01,Redbridge,-14.714285714285714,-1.8571428571428572,9.428571428571429,-31.428571428571427,-36.42857142857143,3.2857142857142856
2022-06-02,Redbridge,-13.571428571428571,-2.0,21.0,-32.857142857142854,-41.57142857142857,3.857142857142857
2022-06-03,Redbridge,-14.428571428571429,-3.7142857142857144,22.142857142857142,-35.142857142857146,-46.57142857142857,4.857142857142857
2022-06-04,Redbridge,-15.428571428571429,-4.428571428571429,22.0,-36.714285714285715,-47.857142857142854,5.0
2022-06-05,Redbridge,-16.857142857142858,-5.142857142857143,14.857142857142858,-38.857142857142854,-47.857142857142854,5.142857142857143
2022-06-06,Redbridge,-17.0,-4.142857142857143,15.571428571428571,-38.714285714285715,-47.42857142857143,5.285714285714286
2022-06-07,Redbridge,-17.142857142857142,-3.2857142857142856,20.285714285714285,-37.714285714285715,-46.142857142857146,5.142857142857143
2022-06-08,Redbridge,-18.857142857142858,-3.5714285714285716,20.142857142857142,-37.0,-44.42857142857143,5.285714285714286
2022-06-09,Redbridge,-20.714285714285715,-3.2857142857142856,9.428571428571429,-34.857142857142854,-39.285714285714285,4.857142857142857
2022-06-10,Redbridge,-20.0,-1.5714285714285714,6.857142857142857,-32.142857142857146,-34.142857142857146,4.0
2022-06-11,Redbridge,-19.0,-0.5714285714285714,8.714285714285714,-29.428571428571427,-32.285714285714285,4.0
2022-06-12,Redbridge,-17.428571428571427,0.7142857142857143,18.857142857142858,-27.285714285714285,-31.571428571428573,3.857142857142857
2022-06-13,Redbridge,-17.0,1.0,23.857142857142858,-26.285714285714285,-30.428571428571427,3.5714285714285716
2022-06-14,Redbridge,-16.857142857142858,1.0,25.285714285714285,-26.142857142857142,-30.142857142857142,3.5714285714285716
2022-06-15,Redbridge,-16.571428571428573,1.1428571428571428,26.0,-26.142857142857142,-30.0,3.4285714285714284
2022-06-16,Redbridge,-16.142857142857142,1.8571428571428572,28.571428571428573,-26.285714285714285,-30.0,3.2857142857142856
2022-06-17,Redbridge,-16.571428571428573,2.142857142857143,28.857142857142858,-26.142857142857142,-30.285714285714285,3.2857142857142856
2022-06-18,Redbridge,-17.0,2.142857142857143,24.857142857142858,-27.285714285714285,-30.857142857142858,3.2857142857142856
2022-06-19,Redbridge,-16.571428571428573,2.4285714285714284,18.857142857142858,-27.714285714285715,-30.714285714285715,3.2857142857142856
2022-06-20,Redbridge,-17.0,2.4285714285714284,19.142857142857142,-27.714285714285715,-30.714285714285715,3.142857142857143
2022-06-21,Redbridge,-16.285714285714285,3.2857142857142856,21.714285714285715,-29.428571428571427,-32.285714285714285,3.7142857142857144
2022-06-22,Redbridge,-16.0,3.4285714285714284,23.285714285714285,-29.428571428571427,-32.857142857142854,4.0
2022-06-23,Redbridge,-16.142857142857142,3.142857142857143,22.142857142857142,-30.142857142857142,-33.57142857142857,4.428571428571429
2022-06-24,Redbridge,-16.142857142857142,2.7142857142857144,20.0,-30.0,-33.57142857142857,4.428571428571429
2022-06-25,Redbridge,-15.714285714285714,2.857142857142857,22.428571428571427,-29.428571428571427,-33.57142857142857,4.428571428571429
2022-06-26,Redbridge,-16.0,2.4285714285714284,27.428571428571427,-29.0,-33.714285714285715,4.285714285714286
2022-06-27,Redbridge,-16.142857142857142,2.0,24.571428571428573,-28.714285714285715,-33.857142857142854,4.428571428571429
2022-06-28,Redbridge,-17.142857142857142,1.0,20.285714285714285,-27.142857142857142,-32.42857142857143,3.857142857142857
2022-06-29,Redbridge,-17.571428571428573,0.14285714285714285,15.714285714285714,-27.0,-32.142857142857146,3.5714285714285716
2022-06-30,Redbridge,-17.571428571428573,-0.42857142857142855,13.857142857142858,-26.142857142857142,-31.428571428571427,3.142857142857143
2022-07-01,Redbridge,-17.571428571428573,-0.5714285714285714,13.571428571428571,-26.142857142857142,-31.428571428571427,3.142857142857143
2022-07-02,Redbridge,-17.714285714285715,-0.8571428571428571,14.714285714285714,-25.857142857142858,-31.285714285714285,3.0
2022-01-01,Richmond upon Thames,-22.0,-6.857142857142857,10.285714285714286,-31.714285714285715,-36.285714285714285,4.857142857142857
2022-01-02,Richmond upon Thames,-24.142857142857142,-9.714285714285714,6.285714285714286,-33.857142857142854,-34.57142857142857,4.571428571428571
2022-01-03,Richmond upon Thames,-22.714285714285715,-11.714285714285714,14.142857142857142,-38.57142857142857,-41.0,7.142857142857143
2022-01-04,Richmond upon Thames,-24.571428571428573,-11.857142857142858,10.571428571428571,-43.0,-44.42857142857143,9.428571428571429
2022-01-05,Richmond upon Thames,-25.285714285714285,-11.428571428571429,11.714285714285714,-46.285714285714285,-47.57142857142857,11.571428571428571
2022-01-06,Richmond upon Thames,-26.285714285714285,-11.857142857142858,9.714285714285714,-49.857142857142854,-50.285714285714285,13.714285714285714
2022-01-07,Richmond upon Thames,-26.571428571428573,-11.142857142857142,8.428571428571429,-54.42857142857143,-56.285714285714285,16.714285714285715
2022-01-08,Richmond upon Thames,-23.428571428571427,-5.714285714285714,0.5714285714285714,-51.857142857142854,-51.42857142857143,16.571428571428573
2022-01-09,Richmond upon Thames,-21.428571428571427,-3.857142857142857,6.428571428571429,-50.857142857142854,-50.857142857142854,16.571428571428573
2022-01-10,Richmond upon Thames,-24.714285714285715,-2.7142857142857144,-4.571428571428571,-49.285714285714285,-46.857142857142854,15.714285714285714
2022-01-11,Richmond upon Thames,-24.714285714285715,-2.7142857142857144,-3.7142857142857144,-48.142857142857146,-45.857142857142854,15.285714285714286
2022-01-12,Richmond upon Thames,-25.0,-2.7142857142857144,-3.4285714285714284,-47.0,-45.285714285714285,14.857142857142858
2022-01-13,Richmond upon Thames,-24.714285714285715,-2.142857142857143,-0.42857142857142855,-46.0,-44.714285714285715,14.571428571428571
2022-01-14,Richmond upon Thames,-24.571428571428573,-1.5714285714285714,1.4285714285714286,-45.285714285714285,-44.42857142857143,14.0
2022-01-15,Richmond upon Thames,-24.285714285714285,-0.7142857142857143,5.857142857142857,-43.57142857142857,-43.857142857142854,13.428571428571429
2022-01-16,Richmond upon Thames,-25.571428571428573,-1.4285714285714286,3.0,-42.57142857142857,-43.714285714285715,13.428571428571429
2022-01-17,Richmond upon Thames,-24.428571428571427,-1.2857142857142858,6.714285714285714,-42.0,-43.714285714285715,13.285714285714286
2022-01-18,Richmond upon Thames,-23.857142857142858,-1.2857142857142858,9.0,-41.142857142857146,-43.714285714285715,13.0
2022-01-19,Richmond upon Thames,-24.428571428571427,-1.7142857142857142,6.857142857142857,-41.142857142857146,-43.714285714285715,12.857142857142858
2022-01-20,Richmond upon Thames,-25.142857142857142,-1.8571428571428572,6.285714285714286,-40.857142857142854,-43.57142857142857,12.571428571428571
2022-01-21,Richmond upon Thames,-24.285714285714285,-2.2857142857142856,3.7142857142857144,-40.0,-43.285714285714285,12.571428571428571
2022-01-22,Richmond upon Thames,-24.285714285714285,-2.0,3.7142857142857144,-40.0,-43.714285714285715,12.571428571428571
2022-01-23,Richmond upon Thames,-25.0,-2.0,1.7142857142857142,-40.285714285714285,-44.0,12.428571428571429
2022-01-24,Richmond upon Thames,-26.142857142857142,-2.2857142857142856,-1.2857142857142858,-40.142857142857146,-43.857142857142854,12.428571428571429
2022-01-25,Richmond upon Thames,-26.714285714285715,-2.2857142857142856,-2.857142857142857,-40.285714285714285,-43.57142857142857,12.428571428571429
2022-01-26,Richmond upon Thames,-26.714285714285715,-2.2857142857142856,-2.857142857142857,-40.142857142857146,-43.285714285714285,12.428571428571429
2022-01-27,Richmond upon Thames,-26.142857142857142,-2.2857142857142856,-3.4285714285714284,-39.714285714285715,-43.0,12.285714285714286
2022-01-28,Richmond upon Thames,-27.142857142857142,-2.2857142857142856,-1.8571428571428572,-40.0,-43.0,12.142857142857142
2022-01-29,Richmond upon Thames,-26.142857142857142,-2.2857142857142856,0.14285714285714285,-39.57142857142857,-42.857142857142854,12.0
2022-01-30,Richmond upon Thames,-24.714285714285715,-1.7142857142857142,3.7142857142857144,-38.714285714285715,-42.714285714285715,11.857142857142858
2022-01-31,Richmond upon Thames,-24.142857142857142,-1.7142857142857142,4.285714285714286,-38.0,-42.57142857142857,11.571428571428571
2022-02-01,Richmond upon Thames,-23.285714285714285,-1.2857142857142858,7.285714285714286,-37.285714285714285,-42.285714285714285,11.285714285714286
2022-02-02,Richmond upon Thames,-22.857142857142858,-1.1428571428571428,8.142857142857142,-36.857142857142854,-42.285714285714285,11.0
2022-02-03,Richmond upon Thames,-22.714285714285715,-1.1428571428571428,7.714285714285714,-36.714285714285715,-42.142857142857146,10.857142857142858
2022-02-04,Richmond upon Thames,-22.857142857142858,-1.1428571428571428,5.0,-36.57142857142857,-42.142857142857146,10.857142857142858
2022-02-05,Richmond upon Thames,-22.714285714285715,-1.0,4.0,-36.42857142857143,-42.0,10.857142857142858
2022-02-06,Richmond upon Thames,-22.428571428571427,-1.2857142857142858,-0.8571428571428571,-36.142857142857146,-42.0,11.0
2022-02-07,Richmond upon Thames,-21.857142857142858,-1.2857142857142858,0.5714285714285714,-36.142857142857146,-41.857142857142854,10.857142857142858
2022-02-08,Richmond upon Thames,-21.571428571428573,-1.5714285714285714,-0.5714285714285714,-35.857142857142854,-42.0,10.714285714285714
2022-02-09,Richmond upon Thames,-21.142857142857142,-1.5714285714285714,0.42857142857142855,-35.42857142857143,-41.857142857142854,10.571428571428571
2022-02-10,Richmond upon Thames,-20.571428571428573,-1.1428571428571428,0.5714285714285714,-35.285714285714285,-42.0,10.428571428571429
2022-02-11,Richmond upon Thames,-19.142857142857142,-0.5714285714285714,5.285714285714286,-34.42857142857143,-42.0,10.142857142857142
2022-02-12,Richmond upon Thames,-19.142857142857142,-0.5714285714285714,5.857142857142857,-34.857142857142854,-42.142857142857146,9.857142857142858
2022-02-13,Richmond upon Thames,-21.571428571428573,-1.8571428571428572,1.8571428571428572,-36.857142857142854,-42.0,9.857142857142858
2022-02-14,Richmond upon Thames,-20.0,-0.8571428571428571,1.5714285714285714,-36.714285714285715,-43.42857142857143,9.857142857142858
2022-02-15,Richmond upon Thames,-21.0,-2.4285714285714284,-2.5714285714285716,-37.42857142857143,-44.857142857142854,10.0
2022-02-16,Richmond upon Thames,-20.714285714285715,-3.2857142857142856,-4.857142857142857,-37.714285714285715,-46.285714285714285,10.142857142857142
2022-02-17,Richmond upon Thames,-20.0,-3.857142857142857,-1.1428571428571428,-37.142857142857146,-47.714285714285715,10.0
2022-02-18,Richmond upon Thames,-24.571428571428573,-7.428571428571429,-11.714285714285714,-40.714285714285715,-50.0,11.428571428571429
2022-02-19,Richmond upon Thames,-25.714285714285715,-8.0,-18.142857142857142,-41.285714285714285,-50.42857142857143,11.714285714285714
2022-02-20,Richmond upon Thames,-25.428571428571427,-7.428571428571429,-18.0,-41.714285714285715,-50.42857142857143,11.571428571428571
2022-02-21,Richmond upon Thames,-27.142857142857142,-8.0,-20.571428571428573,-42.42857142857143,-49.285714285714285,11.714285714285714
2022-02-22,Richmond upon Thames,-26.0,-6.142857142857143,-16.285714285714285,-41.57142857142857,-47.57142857142857,11.428571428571429
2022-02-23,Richmond upon Thames,-26.142857142857142,-5.285714285714286,-14.857142857142858,-41.142857142857146,-46.0,11.142857142857142
2022-02-24,Richmond upon Thames,-27.285714285714285,-5.428571428571429,-20.714285714285715,-41.285714285714285,-44.42857142857143,11.285714285714286
2022-02-25,Richmond upon Thames,-22.571428571428573,-1.7142857142857142,-10.142857142857142,-37.57142857142857,-41.857142857142854,9.714285714285714
2022-02-26,Richmond upon Thames,-13.0,-1.0,-1.8571428571428572,-29.0,-41.142857142857146,9.428571428571429
2022-02-27,Richmond upon Thames,-9.857142857142858,0.42857142857142855,8.142857142857142,-26.857142857142858,-40.714285714285715,9.142857142857142
2022-02-28,Richmond upon Thames,-10.0,0.42857142857142855,9.428571428571429,-26.142857142857142,-40.285714285714285,8.857142857142858
2022-03-01,Richmond upon Thames,-11.428571428571429,-0.14285714285714285,5.571428571428571,-27.0,-40.714285714285715,9.142857142857142
2022-03-02,Richmond upon Thames,-12.428571428571429,-0.2857142857142857,1.4285714285714286,-27.142857142857142,-40.857142857142854,9.285714285714286
2022-03-03,Richmond upon Thames,-12.428571428571429,0.42857142857142855,4.142857142857143,-28.0,-41.142857142857146,9.285714285714286
2022-03-04,Richmond upon Thames,-12.571428571428571,-0.14285714285714285,0.0,-28.428571428571427,-41.285714285714285,9.285714285714286
2022-03-05,Richmond upon Thames,-22.285714285714285,-0.5714285714285714,-6.0,-37.142857142857146,-41.42857142857143,9.428571428571429
2022-03-06,Richmond upon Thames,-23.714285714285715,-1.1428571428571428,-11.0,-38.0,-41.857142857142854,9.571428571428571
2022-03-07,Richmond upon Thames,-24.428571428571427,-1.7142857142857142,-10.142857142857142,-38.42857142857143,-41.57142857142857,9.428571428571429
2022-03-08,Richmond upon Thames,-23.857142857142858,-1.2857142857142858,-5.428571428571429,-37.857142857142854,-41.0,8.857142857142858
2022-03-09,Richmond upon Thames,-23.857142857142858,-1.2857142857142858,-1.8571428571428572,-38.0,-40.57142857142857,8.571428571428571
2022-03-10,Richmond upon Thames,-24.571428571428573,-2.0,-1.1428571428571428,-37.57142857142857,-40.0,8.142857142857142
2022-03-11,Richmond upon Thames,-26.428571428571427,-2.7142857142857144,-2.5714285714285716,-38.142857142857146,-39.857142857142854,8.142857142857142
2022-03-12,Richmond upon Thames,-17.571428571428573,-2.7142857142857144,-0.42857142857142855,-30.285714285714285,-39.857142857142854,8.0
2022-03-13,Richmond upon Thames,-19.285714285714285,-3.2857142857142856,-3.7142857142857144,-31.571428571428573,-39.857142857142854,8.142857142857142
2022-03-14,Richmond upon Thames,-19.428571428571427,-3.4285714285714284,-4.0,-31.714285714285715,-39.857142857142854,8.285714285714286
2022-03-15,Richmond upon Thames,-19.428571428571427,-3.857142857142857,-3.7142857142857144,-31.714285714285715,-39.857142857142854,8.285714285714286
2022-03-16,Richmond upon Thames,-20.571428571428573,-5.0,-7.714285714285714,-32.0,-40.0,8.428571428571429
2022-03-17,Richmond upon Thames,-19.571428571428573,-4.285714285714286,-6.428571428571429,-31.714285714285715,-40.0,8.428571428571429
2022-03-18,Richmond upon Thames,-18.714285714285715,-3.4285714285714284,0.0,-31.428571428571427,-40.0,8.285714285714286
2022-03-19,Richmond upon Thames,-26.857142857142858,-3.5714285714285716,2.0,-38.285714285714285,-40.285714285714285,8.142857142857142
2022-03-20,Richmond upon Thames,-25.571428571428573,-3.2857142857142856,6.714285714285714,-36.714285714285715,-40.42857142857143,7.857142857142857
2022-03-21,Richmond upon Thames,-25.285714285714285,-2.857142857142857,9.428571428571429,-36.714285714285715,-40.57142857142857,7.714285714285714
2022-03-22,Richmond upon Thames,-24.714285714285715,-2.2857142857142856,12.857142857142858,-36.57142857142857,-40.42857142857143,7.714285714285714
2022-03-23,Richmond upon Thames,-22.285714285714285,-0.7142857142857143,22.0,-36.0,-40.42857142857143,7.428571428571429
2022-03-24,Richmond upon Thames,-22.428571428571427,-1.0,24.285714285714285,-36.0,-40.42857142857143,7.428571428571429
2022-03-25,Richmond upon Thames,-22.0,-0.7142857142857143,25.142857142857142,-35.857142857142854,-40.57142857142857,7.285714285714286
2022-03-26,Richmond upon Thames,-21.428571428571427,0.7142857142857143,27.571428571428573,-35.42857142857143,-40.285714285714285,7.142857142857143
2022-03-27,Richmond upon Thames,-21.142857142857142,1.0,25.142857142857142,-35.857142857142854,-39.857142857142854,7.0
2022-03-28,Richmond upon Thames,-21.0,0.8571428571428571,24.285714285714285,-35.857142857142854,-40.0,7.0
2022-03-29,Richmond upon Thames,-21.142857142857142,0.5714285714285714,18.857142857142858,-36.285714285714285,-40.285714285714285,7.142857142857143
2022-03-30,Richmond upon Thames,-22.714285714285715,0.14285714285714285,12.571428571428571,-37.142857142857146,-40.285714285714285,7.285714285714286
2022-03-31,Richmond upon Thames,-24.285714285714285,-0.5714285714285714,4.571428571428571,-38.142857142857146,-40.57142857142857,7.428571428571429
2022-04-01,Richmond upon Thames,-26.0,-1.5714285714285714,-1.5714285714285714,-39.142857142857146,-40.857142857142854,7.714285714285714
2022-04-02,Richmond upon Thames,-27.285714285714285,-3.5714285714285716,-7.571428571428571,-40.42857142857143,-41.42857142857143,8.0
2022-04-03,Richmond upon Thames,-27.142857142857142,-4.285714285714286,-7.285714285714286,-39.714285714285715,-42.142857142857146,8.142857142857142
2022-04-04,Richmond upon Thames,-28.714285714285715,-5.428571428571429,-12.142857142857142,-40.42857142857143,-43.42857142857143,8.428571428571429
2022-04-05,Richmond upon Thames,-29.571428571428573,-6.571428571428571,-11.714285714285714,-40.857142857142854,-44.57142857142857,8.428571428571429
2022-04-06,Richmond upon Thames,-30.428571428571427,-8.285714285714286,-13.857142857142858,-41.0,-45.857142857142854,8.571428571428571
2022-04-07,Richmond upon Thames,-30.0,-8.714285714285714,-12.571428571428571,-41.0,-47.0,8.571428571428571
2022-04-08,Richmond upon Thames,-29.571428571428573,-9.0,-11.285714285714286,-41.0,-48.142857142857146,8.428571428571429
2022-04-09,Richmond upon Thames,-29.714285714285715,-9.142857142857142,-9.571428571428571,-41.0,-48.714285714285715,8.142857142857142
2022-04-10,Richmond upon Thames,-29.714285714285715,-9.428571428571429,-8.428571428571429,-41.142857142857146,-48.57142857142857,8.0
2022-04-11,Richmond upon Thames,-27.142857142857142,-8.142857142857142,-2.142857142857143,-39.714285714285715,-48.714285714285715,7.714285714285714
2022-04-12,Richmond upon Thames,-26.285714285714285,-7.285714285714286,-1.1428571428571428,-39.42857142857143,-48.857142857142854,7.714285714285714
2022-04-13,Richmond upon Thames,-23.857142857142858,-5.714285714285714,5.714285714285714,-39.142857142857146,-49.142857142857146,7.571428571428571
2022-04-14,Richmond upon Thames,-21.714285714285715,-4.142857142857143,13.571428571428571,-38.714285714285715,-49.857142857142854,7.285714285714286
2022-04-15,Richmond upon Thames,-19.142857142857142,-4.142857142857143,28.142857142857142,-38.714285714285715,-52.857142857142854,7.571428571428571
2022-04-16,Richmond upon Thames,-18.0,-3.142857142857143,32.42857142857143,-37.42857142857143,-53.285714285714285,7.428571428571429
